25
11, 0.7091373068738437
-71, 0.10308778678228481
-36, 0.6786775612713603
-47, 0.18025413479041363
-2, 0.6033046691782372
-5, 0.4725404326814656
-100, 0.880646727494415
-21, 0.7192047515728486
100, 0.6614832616530884
55, 0.8867042070070477
49, 0.9541200606998126
69, 0.42449115541965454
92, 0.11362391811565664
65, 0.6601123629980771
71, 0.42297471979483325
49, 0.9626410174044541
-54, 0.9139351062016821
-71, 0.2704928997345354
-1, 0.282069100982417
-94, 0.6090806496633834
-24, 0.9270969069811267
56, 0.7415515582906881
-97, 0.4326832443369004
84, 0.9150577911435932
-17, 0.46347609141371426
550
