5000
28, 0.5690686660347858
8, 0.05208358233577859
-76, 0.16101433875113325
-25, 0.9650854232113982
26, 0.8573194472073419
-2, 0.5058241057832433
-76, 0.2127559397114387
-58, 0.9037551916518296
94, 0.7744883236110319
33, 0.09343787420922323
87, 0.20541071770077446
12, 0.7190204982175192
58, 0.30842000358027133
79, 0.4495068562097859
66, 0.19649065105778585
99, 0.6463663092785262
-69, 0.722995876956072
5, 0.5336356634635105
72, 0.8882348351901432
49, 0.9072791237230405
-84, 0.47600232378006224
-18, 0.48419267431457413
-58, 0.15784915711040604
-43, 0.1467099112383845
-59, 0.037370341567725784
44, 0.906602004311704
44, 0.8856706433668611
12, 0.6143137997530462
19, 0.9627547638236597
59, 0.8624096820122177
-33, 0.7226161362085782
-68, 0.37991231649622825
57, 0.6328367667560871
89, 0.400438812651699
30, 0.03167896917382618
-81, 0.7528325161117371
27, 0.9956913972140984
-37, 0.30263732412674194
-16, 0.2489675679957878
97, 0.5460533318771582
15, 0.7020990649840078
91, 0.48447084230756177
-1, 0.40223381027946015
28, 0.23019566096063415
-57, 0.26846489402108753
6, 0.2853297625697049
-51, 0.2163827907947995
-20, 0.5474726363295169
78, 0.34872157276906046
22, 0.17596123488520388
-66, 0.7753398813456939
-22, 0.8034339169525992
86, 0.7138779326143966
87, 0.7315936009813092
53, 0.7543343881318529
97, 0.7788825851500817
84, 0.5590424776425879
-95, 0.8533242162728784
68, 0.7913669661863274
96, 0.3638427649641983
73, 0.010769100597538106
81, 0.8392980665158046
72, 0.2258139360681254
14, 0.7858755551407998
-76, 0.6469426187660122
-16, 0.4337981736632731
-94, 0.6330192686468075
-42, 0.5800429778424139
9, 0.3468879289932145
26, 0.5446606176786559
54, 0.7410781154005
54, 0.2537835527116655
-18, 0.12854198273331208
-9, 0.3752239638100917
-8, 0.7848227694916347
-63, 0.7411023881069069
6, 0.5454792434160269
99, 0.6660273379149724
-44, 0.7539125940318236
-84, 0.2724312627651394
72, 0.28135458842609695
25, 0.808522829114214
-53, 0.8698925931456821
-32, 0.4403439447023306
11, 0.7572671501908087
-33, 0.7100105396158298
6, 0.5870862534291433
-9, 0.36573335817366814
-66, 0.7607636222421452
-58, 0.6622195815887221
1, 0.9370624322210042
73, 0.025885013493292308
-74, 0.5899464814836747
89, 0.5515664172408983
-13, 0.7397114377334539
-25, 0.07204040400097522
-96, 0.5355642297091331
-67, 0.5555548812471606
-48, 0.26875546850612264
-36, 0.9166410869412127
-82, 0.3717349973268438
61, 0.028441854077444817
74, 0.4280241336571319
-27, 0.1540585932915074
32, 0.6805346351600555
6, 0.6749478676465013
-35, 0.11693927699128048
96, 0.2955537547636111
-37, 0.9513734119358593
-82, 0.21457802732417486
49, 0.4451369592749669
-49, 0.9794662255447041
-31, 0.700803532390185
77, 0.4253620546432646
71, 0.20307537613146054
-89, 0.12709911306615695
29, 0.3400684986439215
84, 0.7210653453739273
88, 0.3739946104841556
-69, 0.5213937501558527
-100, 0.7502777017330784
37, 0.12547237947208267
66, 0.9627349396967952
-42, 0.9255518620287891
-75, 0.2357601028090337
74, 0.8004273068528375
-67, 0.23222321958039893
6, 0.022120572744446898
84, 0.6833723702138562
-87, 0.48172195018222863
-91, 0.009128572710941696
7, 0.49773497817421075
1, 0.8559977083295214
-85, 0.7501569119151965
91, 0.21710743148630252
-12, 0.7031467239946533
-10, 0.6273575784882742
-94, 0.0025121080566791187
-32, 0.4578828625149476
-83, 0.5778967335431666
88, 0.14306480953630507
16, 0.5872163781984927
14, 0.48563875777671783
-99, 0.785667071814709
-16, 0.05728228490257348
-13, 0.9758360046661424
61, 0.07060955853824957
11, 0.846607226494706
68, 0.2843977276584079
27, 0.019815861262900802
22, 0.1125796120225131
97, 0.7955455335210352
-66, 0.4894430596328311
9, 0.7291211752907253
-86, 0.5059805815626812
8, 0.044639995529912824
-20, 0.6987569341955147
50, 0.8625012652975453
-65, 0.5159560318445133
-90, 0.9623329715774743
-24, 0.517659502368867
-62, 0.07105447711765445
-21, 0.257481208922525
81, 0.7491500328915175
-42, 0.6786454627281789
8, 0.9535466555638591
-62, 0.6814330444833534
78, 0.47322251947229155
57, 0.7938931522626446
52, 0.8350747583763738
-28, 0.3423469549714886
-8, 0.3309405309965374
-27, 0.12198031813895771
77, 0.4953302455786842
-91, 0.3556163238648046
29, 0.09289640622977346
13, 0.4855051120398096
27, 0.5615549371623265
-6, 0.8676423441742585
6, 0.09309572508250141
0, 0.5463406566052457
5, 0.2888275779738898
-52, 0.7309865691252108
-77, 0.5909055228259544
37, 0.5819320140995549
28, 0.5339682758685177
7, 0.8425353728288332
-69, 0.2563208046504145
-84, 0.04278036785324946
53, 0.2584800589001599
53, 0.31634360728104804
-4, 0.8114529453471258
48, 0.22121886136254498
-70, 0.31869187779397035
-36, 0.4691951116955423
-62, 0.6176204341443781
-24, 0.8819009830850162
-93, 0.5795780413830092
-6, 0.6955247875382268
-53, 0.1400549164699152
83, 0.378154333781209
30, 0.2626826172170663
-11, 0.04656541766019007
71, 0.01521211375774889
27, 0.9374243995372061
54, 0.2046919773827406
40, 0.6130809754408432
-88, 0.5295883960372076
-47, 0.013943158192646798
-67, 0.4034441780585434
-25, 0.8851628730624619
73, 0.15555496256824042
-76, 0.2978544502118967
12, 0.13100698159729085
-27, 0.5259221221013608
-65, 0.24934041370235527
-56, 0.2568712620177511
